Future.ID,Strategy.ID,Strategy,REGION,TECHNOLOGY,COMMODITY,EMISSION,MODE_OF_OPERATION,YEAR,TIMESLICE,SEASON,DAYTYPE,DAILYTIMEBRACKET,STORAGE,STORAGEINTRADAY,STORAGEINTRAYEAR,UDC,Conversionls,Conversionld,Conversionlh,UDCTag,DiscountRate,DiscountRateIdv,CapacityToActivityUnit,OperationalLife,TotalTechnologyModelPeriodActivityLowerLimit,TotalTechnologyModelPeriodActivityUpperLimit,ModelPeriodEmissionLimit,UDCConstant,UDCMultiplierTotalCapacity,UDCMultiplierNewCapacity,UDCMultiplierActivity,YearSplit,DaySplit,AvailabilityFactor,CapitalCost,FixedCost,ResidualCapacity,TotalAnnualMaxCapacity,TotalAnnualMaxCapacityInvestment,TotalAnnualMinCapacityInvestment,TotalTechnologyAnnualActivityLowerLimit,TotalTechnologyAnnualActivityUpperLimit,VariableCost,TechnologyActivityDecreaseByModeLimit,TechnologyActivityIncreaseByModeLimit,InputToNewCapacityRatio,InputActivityRatio,OutputActivityRatio,OperationalLifeStorage,StorageLevelStart,CapitalCostStorage,TechnologyToStorage,TechnologyFromStorage,CapacityFactor,AccumulatedAnnualDemand,SpecifiedAnnualDemand,SpecifiedDemandProfile,EmissionActivityRatio,EmissionToActivityChangeRatio,CapitalRecoveryFactor,PvAnnuity
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSBIOHTHCCS,INDBIO,,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.06,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTH,INDCOA,,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSCOAHTHCCS,INDCOA,,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSHDGHTH,INDHDG,,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.09,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2022.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2023.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2024.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2026.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2027.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2028.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2029.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2030.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2031.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2032.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2033.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2034.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2035.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2036.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2037.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2038.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2039.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2040.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2041.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2042.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2043.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2044.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2045.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2046.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2047.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2048.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2049.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,INDIRSNGSHTH,INDNGS,,1.0,2050.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25,,,,,,,,,,,,,,
0,0,Scenario1,RE1,PLANTNMM,ELC002,,1.0,2021.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.314466667,,,,,,,,,,,,,,
